VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates
1955,THOMASAQUINAS1,ROWUL,ROW UL GENERAL ADMISSION,41,A,BLUE,LEFT,general,RECT,"115,358,203,367"
1955,THOMASAQUINAS1,ROWVL,ROW VL GENERAL ADMISSION,43,A,BLUE,LEFT,general,RECT,"115,372,203,381"
1955,THOMASAQUINAS1,ROWWL,ROW WL GENERAL ADMISSION,45,A,BLUE,LEFT,general,RECT,"112,384,203,394"
1955,THOMASAQUINAS1,ROWXL,ROW XL GENERAL ADMISSION,47,A,BLUE,LEFT,general,RECT,"115,398,203,408"
1955,THOMASAQUINAS1,ROWYL,ROW YL GENERAL ADMISSION,49,A,BLUE,LEFT,general,RECT,"114,411,203,421"
1955,THOMASAQUINAS1,ROWAR,ROW AR GENERAL ADMISSION,2,A,GOLD,LEFT,general,RECT,"231,70,318,80"
1955,THOMASAQUINAS1,ROWBR,ROW BR GENERAL ADMISSION,4,A,GOLD,LEFT,general,RECT,"230,84,318,93"
1955,THOMASAQUINAS1,ROWCR,ROW CR GENERAL ADMISSION,6,A,GOLD,LEFT,general,RECT,"230,97,319,107"
1955,THOMASAQUINAS1,ROWDR,ROW DR GENERAL ADMISSION,8,A,GOLD,LEFT,general,RECT,"231,110,318,119"
1955,THOMASAQUINAS1,ROWER,ROW ER GENERAL ADMISSION,10,A,GOLD,LEFT,general,RECT,"229,123,318,133"
1955,THOMASAQUINAS1,ROWFR,ROW FR GENERAL ADMISSION,12,A,GOLD,LEFT,general,RECT,"230,137,319,146"
1955,THOMASAQUINAS1,ROWGR,ROW GR GENERAL ADMISSION,14,A,GOLD,LEFT,general,RECT,"230,150,319,159"
1955,THOMASAQUINAS1,ROWHR,ROW HR GENERAL ADMISSION,16,A,GOLD,LEFT,general,RECT,"230,163,319,172"
1955,THOMASAQUINAS1,ROWIR,ROW IR GENERAL ADMISSION,18,A,GOLD,LEFT,general,RECT,"230,176,317,186"
1955,THOMASAQUINAS1,ROWJR,ROW JR GENERAL ADMISSION,20,A,GOLD,LEFT,general,RECT,"232,189,317,200"
1955,THOMASAQUINAS1,ROWKR,ROW KR GENERAL ADMISSION,22,A,GOLD,LEFT,general,RECT,"229,203,319,212"
1955,THOMASAQUINAS1,ROWLR,ROW LR GENERAL ADMISSION,24,A,GOLD,LEFT,general,RECT,"230,216,319,225"
1955,THOMASAQUINAS1,ROWMR,ROW MR GENERAL ADMISSION,26,A,BLUE,LEFT,general,RECT,"231,252,318,264"
1955,THOMASAQUINAS1,ROWNR,ROW NR GENERAL ADMISSION,28,A,BLUE,LEFT,general,RECT,"231,266,318,275"
1955,THOMASAQUINAS1,ROWOR,ROW OR GENERAL ADMISSION,30,A,BLUE,LEFT,general,RECT,"230,279,318,289"
1955,THOMASAQUINAS1,ROWPR,ROW PR GENERAL ADMISSION,32,A,BLUE,LEFT,general,RECT,"230,293,319,302"
1955,THOMASAQUINAS1,ROWQR,ROW QR GENERAL ADMISSION,34,A,BLUE,LEFT,general,RECT,"230,306,319,315"
1955,THOMASAQUINAS1,ROWRR,ROW RR GENERAL ADMISSION,36,A,BLUE,LEFT,general,RECT,"230,319,318,329"
1955,THOMASAQUINAS1,ROWSR,ROW SR GENERAL ADMISSION,38,A,BLUE,LEFT,general,RECT,"230,333,319,342"
1955,THOMASAQUINAS1,ROWTR,ROW TR GENERAL ADMISSION,40,A,BLUE,LEFT,general,RECT,"231,345,318,355"
1955,THOMASAQUINAS1,ROWUR,ROW UR GENERAL ADMISSION,42,A,BLUE,LEFT,general,RECT,"230,358,319,368"
1955,THOMASAQUINAS1,ROWVR,ROW VR GENERAL ADMISSION,44,A,BLUE,LEFT,general,RECT,"230,372,318,381"
1955,THOMASAQUINAS1,ROWWR,ROW WR GENERAL ADMISSION,46,A,BLUE,LEFT,general,RECT,"231,386,319,395"
1955,THOMASAQUINAS1,ROWXR,ROW XR GENERAL ADMISSION,48,A,BLUE,LEFT,general,RECT,"230,397,319,408"
1955,THOMASAQUINAS1,ROWYR,ROW YR GENERAL ADMISSION,50,A,BLUE,LEFT,general,RECT,"230,411,318,421"
