VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates
1349,CHOCTAWCOLISEUM4,SC104,Reserved Section 104,29,A,Blue,Left,,RECT,"264,345,292,359"
1349,CHOCTAWCOLISEUM4,SC105,Reserved Section 105,25,A,Blue,Left,,RECT,"227,345,256,360"
1349,CHOCTAWCOLISEUM4,SC106,Reserved Section 106,27,A,Blue,Left,,RECT,"191,345,220,360"
1349,CHOCTAWCOLISEUM4,SC107,Reserved Section 107,31,A,Blue,Left,,RECT,"156,345,182,359"
1349,CHOCTAWCOLISEUM4,SC108,Reserved Section 108,35,A,Blue,Left,,RECT,"118,344,148,360"
1349,CHOCTAWCOLISEUM4,SC109,Reserved Section 109,39,A,Blue,Left,,RECT,"81,345,110,360"
1349,CHOCTAWCOLISEUM4,SC110,Reserved Section 110,47,A,Blue,Left,,RECT,"48,295,63,323"
1349,CHOCTAWCOLISEUM4,SC111,Reserved Section 111,43,A,Blue,Left,,RECT,"49,261,62,285"
1349,CHOCTAWCOLISEUM4,SC113,Reserved Section 113,44,A,Blue,Left,,RECT,"47,186,62,212"
1349,CHOCTAWCOLISEUM4,SC114,Reserved Section 114,48,A,Blue,Left,,RECT,"47,149,63,177"
1349,CHOCTAWCOLISEUM4,SC115,Reserved Section 115,40,A,Blue,Left,,RECT,"79,112,108,126"
1349,CHOCTAWCOLISEUM4,SC116,Reserved Section 116,36,A,Blue,Left,,RECT,"118,114,145,125"
1349,CHOCTAWCOLISEUM4,SC117,Reserved Section 117,32,A,Blue,Left,,RECT,"152,112,180,126"
1349,CHOCTAWCOLISEUM4,SC118,Reserved Section 118,28,A,Blue,Left,,RECT,"188,111,218,127"
1349,CHOCTAWCOLISEUM4,SC119,Reserved Section 119,26,A,Blue,Left,,RECT,"223,111,254,126"
1349,CHOCTAWCOLISEUM4,SC120,Reserved Section 120,30,A,Blue,Left,,RECT,"261,112,292,126"
1349,CHOCTAWCOLISEUM4,SC121,Reserved Section 121,34,A,Blue,Left,,RECT,"298,113,327,127"
1349,CHOCTAWCOLISEUM4,SC122,Reserved Section 122,38,A,Blue,Left,,RECT,"335,113,363,127"
1349,CHOCTAWCOLISEUM4,SC123,Reserved Section 123,42,A,Blue,Left,,RECT,"372,110,401,127"
1349,CHOCTAWCOLISEUM4,SC124,Reserved Section 124,50,A,Blue,Left,,RECT,"420,151,432,177"
1349,CHOCTAWCOLISEUM4,SC125,Reserved Section 125,46,A,Blue,Left,,RECT,"417,185,432,215"
1349,CHOCTAWCOLISEUM4,SC127,Reserved Section 127,45,A,Blue,Left,,RECT,"418,260,434,287"
1349,CHOCTAWCOLISEUM4,SC128,Reserved Section 128,49,A,Blue,Left,,RECT,"419,297,434,324"
1349,CHOCTAWCOLISEUM4,AD101,ADA General Admisison 101,93,H,ADALightGreen,Left,ADA,RECT,"372,373,402,384"
1349,CHOCTAWCOLISEUM4,AD102,ADA General Admisison 102,89,H,ADALightGreen,Left,ADA,RECT,"337,375,366,385"
1349,CHOCTAWCOLISEUM4,AD103,ADA General Admisison 103,85,H,ADALightGreen,Left,ADA,RECT,"319,373,329,385"
1349,CHOCTAWCOLISEUM4,AD104,ADA General Admisison 104,81,H,ADALightGreen,Left,ADA,RECT,"263,374,294,385"
1349,CHOCTAWCOLISEUM4,AD106,ADA General Admisison 106,79,H,ADALightGreen,Left,ADA,RECT,"191,374,221,384"
1349,CHOCTAWCOLISEUM4,AD107,ADA General Admisison 107,83,H,ADALightGreen,Left,ADA,RECT,"156,374,165,384"
1349,CHOCTAWCOLISEUM4,AD108,ADA General Admisison 108,87,H,ADALightGreen,Left,ADA,RECT,"117,374,147,385"
1349,CHOCTAWCOLISEUM4,AD109,ADA General Admisison 109,91,H,ADALightGreen,Left,ADA,RECT,"81,374,109,384"
1349,CHOCTAWCOLISEUM4,AD115,ADA General Admisison 115,92,H,ADALightGreen,Left,ADA,RECT,"78,86,109,96"
1349,CHOCTAWCOLISEUM4,AD116,ADA General Admisison 116,88,H,ADALightGreen,Left,ADA,RECT,"114,86,144,96"
1349,CHOCTAWCOLISEUM4,AD117,ADA General Admisison 117,84,H,ADALightGreen,Left,ADA,RECT,"150,86,161,97"
1349,CHOCTAWCOLISEUM4,AD118,ADA General Admisison 118,80,H,ADALightGreen,Left,ADA,RECT,"186,86,217,98"
1349,CHOCTAWCOLISEUM4,AD120,ADA General Admisison 120,82,H,ADALightGreen,Left,ADA,RECT,"260,85,291,97"
1349,CHOCTAWCOLISEUM4,AD121,ADA General Admisison 121,86,H,ADALightGreen,Left,ADA,RECT,"315,85,326,97"
1349,CHOCTAWCOLISEUM4,AD122,ADA General Admisison 122,90,H,ADALightGreen,Left,ADA,RECT,"331,83,363,96"
1349,CHOCTAWCOLISEUM4,AD123,ADA General Admisison 123,94,H,ADALightGreen,Left,ADA,RECT,"369,85,399,98"
1349,CHOCTAWCOLISEUM4,FS201,Floor Section 201,22,A,GOLD,Center,,POLY,"282,288,290,309,317,283,298,274,298,274"
1349,CHOCTAWCOLISEUM4,FS202,Floor Section 202,14,A,GOLD,Left,,POLY,"241,288,242,310,286,308,275,286,275,286"
1349,CHOCTAWCOLISEUM4,FS203,Floor Section 203,13,A,GOLD,Left,,POLY,"237,286,236,311,193,309,202,287,202,287"
1349,CHOCTAWCOLISEUM4,FS204,Floor Section 204,21,A,GOLD,Center,,POLY,"160,283,186,309,196,288,182,272,185,272"
1349,CHOCTAWCOLISEUM4,FS205,Floor Section 205,17,A,GOLD,Left,,POLY,"160,235,160,279,184,268,183,234,183,234"
1349,CHOCTAWCOLISEUM4,FS206,Floor Section 206,18,A,GOLD,Left,,POLY,"158,230,180,230,180,193,159,184,159,184"
1349,CHOCTAWCOLISEUM4,FS207,Floor Section 207,23,A,GOLD,Center,,POLY,"155,183,187,154,195,174,180,188,180,188"
1349,CHOCTAWCOLISEUM4,FS208,Floor Section 208,15,A,GOLD,Left,,POLY,"193,154,235,154,235,175,199,175,200,175"
1349,CHOCTAWCOLISEUM4,FS209,Floor Section 209,16,A,GOLD,Left,,POLY,"242,175,242,153,284,153,274,176,274,176"
1349,CHOCTAWCOLISEUM4,FS210,Floor Section 210,24,A,GOLD,Center,,POLY,"282,174,292,153,316,179,296,190,296,190"
1349,CHOCTAWCOLISEUM4,FS211,Floor Section 211,20,A,GOLD,Left,,POLY,"294,194,294,227,318,230,318,185"
1349,CHOCTAWCOLISEUM4,FS212,Floor Section 212,19,A,GOLD,Left,,POLY,"296,234,318,233,318,280,294,269,294,269"
1349,CHOCTAWCOLISEUM4,RS201,Ring Side Section 201,10,A,RED,Center,,POLY,"276,281,280,290,298,272,292,267,292,267"
1349,CHOCTAWCOLISEUM4,RS202,Ring Side Section 202,2,A,RED,Left,,POLY,"241,280,241,286,280,286,274,280"
1349,CHOCTAWCOLISEUM4,RS203,Ring Side Section 203,1,A,RED,Left,,POLY,"200,286,204,279,237,279,237,286,237,286"
1349,CHOCTAWCOLISEUM4,RS204,Ring Side Section 204,9,A,RED,Center,,POLY,"181,273,198,287,200,280,192,271,192,271"
1349,CHOCTAWCOLISEUM4,RS205,Ring Side Section 205,5,A,RED,Left,,POLY,"184,234,185,269,191,263,190,234,190,235"
1349,CHOCTAWCOLISEUM4,RS206,Ring Side Section 206,6,A,RED,Left,,POLY,"182,193,182,234,192,232,191,197,191,197"
1349,CHOCTAWCOLISEUM4,RS207,Ring Side Section 207,11,A,RED,Center,,POLY,"182,188,196,176,199,184,191,195,191,195"
1349,CHOCTAWCOLISEUM4,RS208,Ring Side Section 208,3,A,RED,Left,,POLY,"205,184,236,183,236,174,200,177"
1349,CHOCTAWCOLISEUM4,RS209,Ring Side Section 209,4,A,RED,Left,,POLY,"240,175,241,184,274,184,279,176,278,176"
1349,CHOCTAWCOLISEUM4,RS210,Ring Side Section 210,12,A,RED,Center,,POLY,"281,185,288,194,296,190,283,175,283,175"
1349,CHOCTAWCOLISEUM4,RS211,Ring Side Section 211,8,A,RED,Left,,POLY,"287,199,294,195,295,230,288,228,288,228"
1349,CHOCTAWCOLISEUM4,RS212,Ring Side Section 212,7,A,RED,Left,,POLY,"288,234,295,233,294,265,287,262,287,262"
